Lipid,Retention_Time,OzESI_Intensity,group_by_ion,group_by_lipid,Sample_ID,Transition,Sample,Parent_Ion,Product_Ion,Species,Class,Possible_Lipids,Peak_Height,FWHM,Peak_Width,Peak_Area,Filter_Column,STD_RT_ON,STD_RT_OFF,STD_RT_Dif,n_value,Adjusted_RT
FA(20:5)_<FFFF>_n-15 ,6.686233333333334,70811.0,3,239,FAME_on,283.3 -> 183.0,FAME,283.3,183.0,20:5,FA,FA(14:1)_<>_n-9 | FA(15:1)_<>_n-10 | FA(16:1)_<>_n-11 | FA(17:1)_<>_n-12 | FA(18:1)_<>_n-13 | FA(18:2)_<F>_n-13 | FA(18:3)_<FF>_n-13 | FA(20:1)_<>_n-15 | FA(20:2)_<F>_n-15 | FA(20:3)_<FF>_n-15 | FA(20:4)_<FFF>_n-15 | FA(20:5)_<FFFF>_n-15 | FA(22:1)_<>_n-17 | FA(22:2)_<F>_n-17 | FA(22:6)_<FFFFF>_n-17 | FA(24:1)_<>_n-19,70811.0,0.0031417297529652685,0.10448333333333348,7398.569316666677,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,15,6.660016666666667
FA(22:1)_<>_n-9 ,12.580516666666668,189823.0,21,263,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,22:1,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,189823.0,0.1850458091992018,0.18363333333333465,34857.83023333358,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,12.554300000000001
FA(22:1)_<>_n-11 ,12.557,1043.0,15,248,FAME_on,367.3 -> 183.0,FAME,367.3,183.0,22:1,FA,FA(12:0) | FA(14:1)_<>_n-3 | FA(15:1)_<>_n-4 | FA(16:1)_<>_n-5 | FA(17:1)_<>_n-6 | FA(18:1)_<>_n-7 | FA(18:2)_<F>_n-7 | FA(18:3)_<FF>_n-7 | FA(20:1)_<>_n-9 | FA(20:2)_<F>_n-9 | FA(20:3)_<FF>_n-9 | FA(20:4)_<FFF>_n-9 | FA(20:5)_<FFFF>_n-9 | FA(22:1)_<>_n-11 | FA(22:2)_<F>_n-11 | FA(22:6)_<FFFFF>_n-11 | FA(24:1)_<>_n-13,1043.0,0.1399339297918632,0.1573999999999991,164.16819999999905,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,11,12.530783333333334
FA(22:2)_<F>_n-6 ,11.210916666666668,3194.0,32,288,FAME_on,437.4 -> 183.0,FAME,437.4,183.0,22:2,FA,FA(17:0) | FA(18:1)_<>_n-2 | FA(18:2)_<F>_n-2 | FA(20:1)_<>_n-4 | FA(20:2)_<F>_n-4 | FA(20:3)_<FF>_n-4 | FA(20:4)_<FFF>_n-4 | FA(22:1)_<>_n-6 | FA(22:2)_<F>_n-6 | FA(22:6)_<FFFFF>_n-6 | FA(24:1)_<>_n-8,3194.0,0.12669837995533537,0.10493333333333332,335.15706666666665,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,11.184700000000001
FA(22:2)_<B>_n-6 ,11.211383333333334,176850.0,31,271,FAME_on,435.4 -> 183.0,FAME,435.4,183.0,22:2,FA,FA(18:2)_<B>_n-2 | FA(18:3)_<BF>_n-2 | FA(20:2)_<B>_n-4 | FA(20:3)_<BF>_n-4 | FA(20:4)_<BFF>_n-4 | FA(20:5)_<BFFF>_n-4 | FA(22:2)_<B>_n-6 | FA(22:6)_<BFFFF>_n-6,176850.0,0.14522322161553658,0.1311666666666671,23196.825000000077,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,11.185166666666667
FA(22:2)_<F>_n-7 ,11.186516666666668,2804.0,29,289,FAME_on,423.4 -> 183.0,FAME,423.4,183.0,22:2,FA,FA(16:0) | FA(17:1)_<>_n-2 | FA(18:1)_<>_n-3 | FA(18:2)_<F>_n-3 | FA(18:3)_<FF>_n-3 | FA(20:1)_<>_n-5 | FA(20:2)_<F>_n-5 | FA(20:3)_<FF>_n-5 | FA(20:4)_<FFF>_n-5 | FA(20:5)_<FFFF>_n-5 | FA(22:1)_<>_n-7 | FA(22:2)_<F>_n-7 | FA(22:6)_<FFFFF>_n-7 | FA(24:1)_<>_n-9,2804.0,0.14810370771960277,0.15740000000000087,441.34960000000245,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,11.160300000000001
FA(22:2)_<B>_n-7 ,11.2132,1225.0,28,272,FAME_on,421.4 -> 183.0,FAME,421.4,183.0,22:2,FA,FA(18:2)_<B>_n-3 | FA(18:3)_<BF>_n-3 | FA(20:2)_<B>_n-5 | FA(20:3)_<BF>_n-5 | FA(20:4)_<BFF>_n-5 | FA(20:5)_<BFFF>_n-5 | FA(22:2)_<B>_n-7 | FA(22:6)_<BFFFF>_n-7,1225.0,0.18082994902797836,0.1573999999999991,192.8149999999989,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,11.186983333333334
FA(22:2)_<F>_n-9 ,11.216383333333335,147151.0,21,291,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,22:2,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,147151.0,0.1543190215603497,0.15740000000000087,23161.567400000127,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,11.190166666666668
FA(22:2)_<F>_n-10 ,11.21775,1380.0,18,275,FAME_on,381.3 -> 183.0,FAME,381.3,183.0,22:2,FA,FA(13:0) | FA(14:1)_<>_n-2 | FA(15:1)_<>_n-3 | FA(16:1)_<>_n-4 | FA(17:1)_<>_n-5 | FA(18:1)_<>_n-6 | FA(18:2)_<F>_n-6 | FA(18:3)_<FF>_n-6 | FA(20:1)_<>_n-8 | FA(20:2)_<F>_n-8 | FA(20:3)_<FF>_n-8 | FA(20:4)_<FFF>_n-8 | FA(20:5)_<FFFF>_n-8 | FA(22:1)_<>_n-10 | FA(22:2)_<F>_n-10 | FA(22:6)_<FFFFF>_n-10 | FA(24:1)_<>_n-12,1380.0,0.1452367717086859,0.1573999999999991,217.21199999999874,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,11.191533333333334
FA(22:6)_<BBBBB>_n-3,7.588016666666667,133611.0,38,292,FAME_on,469.4 -> 183.0,FAME,469.4,183.0,22:6,FA,FA(22:6)_<BBBBB>_n-3,133611.0,0.09307692830111712,0.07869999999999955,10515.18569999994,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,3,7.561800000000001
FA(22:6)_<BFFFF>_n-5,7.588933333333333,11829.0,36,311,FAME_on,449.4 -> 183.0,FAME,449.4,183.0,22:6,FA,FA(20:2)_<B>_n-3 | FA(20:3)_<BF>_n-3 | FA(20:4)_<BFF>_n-3 | FA(22:2)_<B>_n-5 | FA(22:6)_<BFFFF>_n-5,11829.0,0.0978749586172349,0.07870000000000044,930.9423000000052,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.562716666666667
FA(22:6)_<BBFFF>_n-5,7.589383333333334,682586.0,35,303,FAME_on,447.4 -> 183.0,FAME,447.4,183.0,22:6,FA,FA(20:3)_<BB>_n-3 | FA(20:4)_<BBF>_n-3 | FA(20:5)_<BBFF>_n-3 | FA(22:6)_<BBFFF>_n-5,682586.0,0.09814372217203236,0.07869999999999955,53719.51819999969,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.5631666666666675
FA(22:6)_<BBBFF>_n-5,7.589833333333334,7229.0,34,297,FAME_on,445.4 -> 183.0,FAME,445.4,183.0,22:6,FA,FA(20:4)_<BBB>_n-3 | FA(20:5)_<BBBF>_n-3 | FA(22:6)_<BBBFF>_n-5,7229.0,0.08959080731099041,0.1049166666666661,758.4425833333293,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.563616666666667
FA(22:6)_<BBBBF>_n-6,7.591666666666667,92016.0,30,295,FAME_on,429.2 -> 183.0,FAME,429.2,183.0,22:6,FA,FA(20:5)_<BBBB>_n-4 | FA(22:6)_<BBBBF>_n-6,92016.0,0.09523409567601868,0.07870000000000044,7241.65920000004,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,7.56545
FA(22:6)_<FFFFF>_n-7 ,7.592583333333334,72011.0,29,327,FAME_on,423.4 -> 183.0,FAME,423.4,183.0,22:6,FA,FA(16:0) | FA(17:1)_<>_n-2 | FA(18:1)_<>_n-3 | FA(18:2)_<F>_n-3 | FA(18:3)_<FF>_n-3 | FA(20:1)_<>_n-5 | FA(20:2)_<F>_n-5 | FA(20:3)_<FF>_n-5 | FA(20:4)_<FFF>_n-5 | FA(20:5)_<FFFF>_n-5 | FA(22:1)_<>_n-7 | FA(22:2)_<F>_n-7 | FA(22:6)_<FFFFF>_n-7 | FA(24:1)_<>_n-9,72011.0,0.09963416011771568,0.10493333333333332,7556.354266666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,7.566366666666667
FA(22:6)_<BFFFF>_n-8,7.5944,1911.0,25,314,FAME_on,407.4 -> 183.0,FAME,407.4,183.0,22:6,FA,FA(18:2)_<B>_n-4 | FA(18:3)_<BF>_n-4 | FA(20:2)_<B>_n-6 | FA(20:3)_<BF>_n-6 | FA(20:4)_<BFF>_n-6 | FA(20:5)_<BFFF>_n-6 | FA(22:2)_<B>_n-8 | FA(22:6)_<BFFFF>_n-8,1911.0,0.004373402878078061,0.13071666666666637,249.79954999999944,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,7.568183333333334
FA(22:6)_<BBFFF>_n-8,7.595316666666667,7133.0,23,305,FAME_on,405.2 -> 183.0,FAME,405.2,183.0,22:6,FA,FA(18:3)_<BB>_n-4 | FA(20:3)_<BB>_n-6 | FA(20:4)_<BBF>_n-6 | FA(20:5)_<BBFF>_n-6 | FA(22:6)_<BBFFF>_n-8,7133.0,0.11747114759840968,0.10493333333333332,748.4894666666665,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,7.569100000000001
FA(22:6)_<FFFFF>_n-9 ,7.569983333333334,4958.0,21,329,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,22:6,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,4958.0,0.09770988285223502,0.10493333333333332,520.2594666666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,7.543766666666667
FA(22:6)_<BFFFF>_n-9,7.596666666666667,1267.0,20,315,FAME_on,393.4 -> 183.0,FAME,393.4,183.0,22:6,FA,FA(18:2)_<B>_n-5 | FA(18:3)_<BF>_n-5 | FA(20:2)_<B>_n-7 | FA(20:3)_<BF>_n-7 | FA(20:4)_<BFF>_n-7 | FA(20:5)_<BFFF>_n-7 | FA(22:2)_<B>_n-9 | FA(22:6)_<BFFFF>_n-9,1267.0,0.13580792893478652,0.13114999999999988,166.16704999999985,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,7.57045
FA(22:6)_<BBBFF>_n-9,7.5709,160292.0,19,299,FAME_on,389.3 -> 183.0,FAME,389.3,183.0,22:6,FA,FA(20:4)_<BBB>_n-7 | FA(20:5)_<BBBF>_n-7 | FA(22:6)_<BBBFF>_n-9,160292.0,0.099594170097076,0.10493333333333332,16819.973866666664,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,7.544683333333333
FA(22:6)_<FFFFF>_n-10 ,7.597583333333334,3709.0,18,316,FAME_on,381.3 -> 183.0,FAME,381.3,183.0,22:6,FA,FA(13:0) | FA(14:1)_<>_n-2 | FA(15:1)_<>_n-3 | FA(16:1)_<>_n-4 | FA(17:1)_<>_n-5 | FA(18:1)_<>_n-6 | FA(18:2)_<F>_n-6 | FA(18:3)_<FF>_n-6 | FA(20:1)_<>_n-8 | FA(20:2)_<F>_n-8 | FA(20:3)_<FF>_n-8 | FA(20:4)_<FFF>_n-8 | FA(20:5)_<FFFF>_n-8 | FA(22:1)_<>_n-10 | FA(22:2)_<F>_n-10 | FA(22:6)_<FFFFF>_n-10 | FA(24:1)_<>_n-12,3709.0,0.13355578211156263,0.1311666666666662,486.49716666666495,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,7.571366666666667
FA(22:6)_<BFFFF>_n-10,7.5718000000000005,335155.0,17,306,FAME_on,379.3 -> 183.0,FAME,379.3,183.0,22:6,FA,FA(18:2)_<B>_n-6 | FA(18:3)_<BF>_n-6 | FA(20:2)_<B>_n-8 | FA(20:3)_<BF>_n-8 | FA(20:4)_<BFF>_n-8 | FA(20:5)_<BFFF>_n-8 | FA(22:2)_<B>_n-10 | FA(22:6)_<BFFFF>_n-10,335155.0,0.09700573952015047,0.10493333333333332,35168.93133333333,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,7.545583333333334
FA(22:6)_<BBFFF>_n-10,7.572266666666667,2498.0,16,300,FAME_on,377.2 -> 183.0,FAME,377.2,183.0,22:6,FA,FA(18:3)_<BB>_n-6 | FA(20:3)_<BB>_n-8 | FA(20:4)_<BBF>_n-8 | FA(20:5)_<BBFF>_n-8 | FA(22:6)_<BBFFF>_n-10,2498.0,0.1077778052157013,0.10493333333333332,262.1234666666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,7.54605
FA(22:6)_<FFFFF>_n-11 ,7.59895,4859.0,15,317,FAME_on,367.3 -> 183.0,FAME,367.3,183.0,22:6,FA,FA(12:0) | FA(14:1)_<>_n-3 | FA(15:1)_<>_n-4 | FA(16:1)_<>_n-5 | FA(17:1)_<>_n-6 | FA(18:1)_<>_n-7 | FA(18:2)_<F>_n-7 | FA(18:3)_<FF>_n-7 | FA(20:1)_<>_n-9 | FA(20:2)_<F>_n-9 | FA(20:3)_<FF>_n-9 | FA(20:4)_<FFF>_n-9 | FA(20:5)_<FFFF>_n-9 | FA(22:1)_<>_n-11 | FA(22:2)_<F>_n-11 | FA(22:6)_<FFFFF>_n-11 | FA(24:1)_<>_n-13,4859.0,0.1313453428804306,0.1311666666666662,637.3388333333311,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,11,7.572733333333334
FA(22:6)_<BFFFF>_n-11,7.573166666666667,7212.0,14,307,FAME_on,365.2 -> 183.0,FAME,365.2,183.0,22:6,FA,FA(18:2)_<B>_n-7 | FA(18:3)_<BF>_n-7 | FA(20:2)_<B>_n-9 | FA(20:3)_<BF>_n-9 | FA(20:4)_<BFF>_n-9 | FA(20:5)_<BFFF>_n-9 | FA(22:2)_<B>_n-11 | FA(22:6)_<BFFFF>_n-11,7212.0,0.10639839040365051,0.10493333333333332,756.7792,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,11,7.546950000000001
FA(22:6)_<FFFFF>_n-12 ,7.574083333333333,2164.0,12,318,FAME_on,353.3 -> 183.0,FAME,353.3,183.0,22:6,FA,FA(11:0) | FA(14:1)_<>_n-4 | FA(15:1)_<>_n-5 | FA(16:1)_<>_n-6 | FA(17:1)_<>_n-7 | FA(18:1)_<>_n-8 | FA(18:2)_<F>_n-8 | FA(18:3)_<FF>_n-8 | FA(20:1)_<>_n-10 | FA(20:2)_<F>_n-10 | FA(20:3)_<FF>_n-10 | FA(20:4)_<FFF>_n-10 | FA(20:5)_<FFFF>_n-10 | FA(22:1)_<>_n-12 | FA(22:2)_<F>_n-12 | FA(22:6)_<FFFFF>_n-12 | FA(24:1)_<>_n-14,2164.0,0.07551666189399407,0.07870000000000044,170.30680000000095,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,7.547866666666667
FA(22:6)_<BBFFF>_n-12,7.574533333333334,216939.0,11,302,FAME_on,349.2 -> 183.0,FAME,349.2,183.0,22:6,FA,FA(18:3)_<BB>_n-8 | FA(20:3)_<BB>_n-10 | FA(20:4)_<BBF>_n-10 | FA(20:5)_<BBFF>_n-10 | FA(22:6)_<BBFFF>_n-12,216939.0,0.09539472457192949,0.10493333333333332,22764.1324,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,7.5483166666666675
FA(22:6)_<FFFFF>_n-13 ,7.574983333333334,203691.0,10,319,FAME_on,339.3 -> 183.0,FAME,339.3,183.0,22:6,FA,FA(10:0) | FA(14:1)_<>_n-5 | FA(15:1)_<>_n-6 | FA(16:1)_<>_n-7 | FA(17:1)_<>_n-8 | FA(18:1)_<>_n-9 | FA(18:2)_<F>_n-9 | FA(18:3)_<FF>_n-9 | FA(20:1)_<>_n-11 | FA(20:2)_<F>_n-11 | FA(20:3)_<FF>_n-11 | FA(20:4)_<FFF>_n-11 | FA(20:5)_<FFFF>_n-11 | FA(22:1)_<>_n-13 | FA(22:2)_<F>_n-13 | FA(22:6)_<FFFFF>_n-13 | FA(24:1)_<>_n-15,203691.0,0.09388860823760938,0.10493333333333332,21373.975599999998,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,13,7.548766666666667
FA(22:6)_<BFFFF>_n-13,7.575433333333334,3277.0,9,308,FAME_on,337.2 -> 183.0,FAME,337.2,183.0,22:6,FA,FA(18:2)_<B>_n-9 | FA(18:3)_<BF>_n-9 | FA(20:2)_<B>_n-11 | FA(20:3)_<BF>_n-11 | FA(20:4)_<BFF>_n-11 | FA(20:5)_<BFFF>_n-11 | FA(22:2)_<B>_n-13 | FA(22:6)_<BFFFF>_n-13,3277.0,0.11471150107700781,0.10493333333333332,343.8665333333333,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,13,7.549216666666667
FA(22:6)_<FFFFF>_n-14 ,7.5758833333333335,4297.0,8,320,FAME_on,325.2 -> 183.0,FAME,325.2,183.0,22:6,FA,FA(9:0) | FA(14:1)_<>_n-6 | FA(15:1)_<>_n-7 | FA(16:1)_<>_n-8 | FA(17:1)_<>_n-9 | FA(18:1)_<>_n-10 | FA(18:2)_<F>_n-10 | FA(18:3)_<FF>_n-10 | FA(20:1)_<>_n-12 | FA(20:2)_<F>_n-12 | FA(20:3)_<FF>_n-12 | FA(20:4)_<FFF>_n-12 | FA(20:5)_<FFFF>_n-12 | FA(22:1)_<>_n-14 | FA(22:2)_<F>_n-14 | FA(22:6)_<FFFFF>_n-14 | FA(24:1)_<>_n-16,4297.0,0.10904635077863382,0.10493333333333332,450.89853333333326,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,14,7.549666666666667
FA(22:6)_<FFFFF>_n-15 ,7.603033333333333,3676.0,6,321,FAME_on,311.3 -> 183.0,FAME,311.3,183.0,22:6,FA,FA(8:0) | FA(14:1)_<>_n-7 | FA(15:1)_<>_n-8 | FA(16:1)_<>_n-9 | FA(17:1)_<>_n-10 | FA(18:1)_<>_n-11 | FA(18:2)_<F>_n-11 | FA(18:3)_<FF>_n-11 | FA(20:1)_<>_n-13 | FA(20:2)_<F>_n-13 | FA(20:3)_<FF>_n-13 | FA(20:4)_<FFF>_n-13 | FA(20:5)_<FFFF>_n-13 | FA(22:1)_<>_n-15 | FA(22:2)_<F>_n-15 | FA(22:6)_<FFFFF>_n-15 | FA(24:1)_<>_n-17,3676.0,0.11761865369018454,0.10493333333333332,385.7349333333333,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,15,7.576816666666667
FA(22:6)_<BFFFF>_n-15,7.57725,165002.0,5,310,FAME_on,309.1 -> 183.0,FAME,309.1,183.0,22:6,FA,FA(18:2)_<B>_n-11 | FA(18:3)_<BF>_n-11 | FA(20:2)_<B>_n-13 | FA(20:3)_<BF>_n-13 | FA(20:4)_<BFF>_n-13 | FA(20:5)_<BFFF>_n-13 | FA(22:2)_<B>_n-15 | FA(22:6)_<BFFFF>_n-15,165002.0,0.09174769666099408,0.10493333333333332,17314.209866666664,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,15,7.551033333333334
FA(22:6)_<FFFFF>_n-16 ,7.5777,1929.0,4,322,FAME_on,297.2 -> 183.0,FAME,297.2,183.0,22:6,FA,FA(14:1)_<>_n-8 | FA(15:1)_<>_n-9 | FA(16:1)_<>_n-10 | FA(17:1)_<>_n-11 | FA(18:1)_<>_n-12 | FA(18:2)_<F>_n-12 | FA(18:3)_<FF>_n-12 | FA(20:1)_<>_n-14 | FA(20:2)_<F>_n-14 | FA(20:3)_<FF>_n-14 | FA(20:4)_<FFF>_n-14 | FA(20:5)_<FFFF>_n-14 | FA(22:1)_<>_n-16 | FA(22:2)_<F>_n-16 | FA(22:6)_<FFFFF>_n-16 | FA(24:1)_<>_n-18,1929.0,0.14592592787838754,0.1311666666666671,253.02050000000082,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,16,7.5514833333333335
FA(22:6)_<FFFFF>_n-18 ,7.5790500000000005,64931.0,1,324,FAME_on,269.1 -> 183.0,FAME,269.1,183.0,22:6,FA,FA(14:1)_<>_n-10 | FA(15:1)_<>_n-11 | FA(16:1)_<>_n-12 | FA(17:1)_<>_n-13 | FA(18:1)_<>_n-14 | FA(18:2)_<F>_n-14 | FA(18:3)_<FF>_n-14 | FA(20:1)_<>_n-16 | FA(20:2)_<F>_n-16 | FA(20:3)_<FF>_n-16 | FA(20:4)_<FFF>_n-16 | FA(20:5)_<FFFF>_n-16 | FA(22:1)_<>_n-18 | FA(22:2)_<F>_n-18 | FA(22:6)_<FFFFF>_n-18 | FA(24:1)_<>_n-20,64931.0,0.08940269489064173,0.10493333333333332,6813.426266666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,18,7.552833333333334
FA(24:1)_<>_n-9,14.544366666666667,68534.0,29,348,FAME_on,423.4 -> 183.0,FAME,423.4,183.0,24:1,FA,FA(16:0) | FA(17:1)_<>_n-2 | FA(18:1)_<>_n-3 | FA(18:2)_<F>_n-3 | FA(18:3)_<FF>_n-3 | FA(20:1)_<>_n-5 | FA(20:2)_<F>_n-5 | FA(20:3)_<FF>_n-5 | FA(20:4)_<FFF>_n-5 | FA(20:5)_<FFFF>_n-5 | FA(22:1)_<>_n-7 | FA(22:2)_<F>_n-7 | FA(22:6)_<FFFFF>_n-7 | FA(24:1)_<>_n-9,68534.0,0.22452375804299118,0.20986666666666665,14383.002133333332,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,14.51815
