,Q1,Q3,Intensity,Transition,Lipid,Class
0,818.8,517.8,7641.4805335998535,818.8 -> 517.8,TAG(48:3)_FA 18:0,
1,818.8,519.8,15415.34105682373,818.8 -> 519.8,TAG(48:3)_FA 18:1,
2,818.8,545.8,15304.140914916992,818.8 -> 545.8,TAG(48:3)_FA 16:0,
3,818.8,547.8,92621.54985809326,818.8 -> 547.8,TAG(48:3)_FA 16:1,
4,820.8,519.8,15457.001239776611,820.8 -> 519.8,TAG(48:2)_F A18:0,
5,820.8,521.8,60667.46511077881,820.8 -> 521.8,TAG(48:2)_FA 18:1,
6,820.8,547.8,87796.04582214355,820.8 -> 547.8,TAG(48:2)_FA 16:0,
7,820.8,549.8,295004.0224609375,820.8 -> 549.8,TAG(48:2)_FA 16:1,
8,822.8,521.8,55556.423652648926,822.8 -> 521.8,TAG(48:1)_FA18:0,
9,822.8,523.8,121390.2106628418,822.8 -> 523.8,TAG(48:1)_FA 18:1,
10,822.8,549.8,293142.99697875977,822.8 -> 549.8,TAG(48:1)_FA 16:0,
11,822.8,551.8,489865.1397705078,822.8 -> 551.8,TAG(48:1)_FA 16:1,
12,824.8,523.8,112957.06896972656,824.8 -> 523.8,TAG(48:0)_FA 18:0,
13,824.8,525.8,16992.761123657227,824.8 -> 525.8,TAG(48:0)_FA 18:1,
14,824.8,551.8,468771.3748779297,824.8 -> 551.8,TAG(48:0)_FA 16:0,
15,824.8,553.8,58998.74403381348,824.8 -> 553.8,TAG(48:0)_FA 16:1,
16,829.8,570.8,12027.08080291748,829.8 -> 570.8,STD_15:0-18:1(d7)-15:0 TAG,
17,846.8,545.8,9124.480640411377,846.8 -> 545.8,TAG(50:4)_FA 18:0,
18,846.8,547.8,47826.60256195068,846.8 -> 547.8,TAG(50:4)_FA 18:1,
19,846.8,573.8,25609.901336669922,846.8 -> 573.8,TAG(50:4)_FA 16:0,
20,846.8,575.8,159635.57077026367,846.8 -> 575.8,TAG(50:4)_FA 16:1,
21,848.8,547.8,41299.96309661865,848.8 -> 547.8,TAG(50:3)_FA 18:0,
22,848.8,549.8,162622.62846374512,848.8 -> 549.8,TAG(50:3)_FA 18:1,
23,848.8,575.8,167285.2492904663,848.8 -> 575.8,TAG(50:3)_FA 16:0,
24,848.8,577.8,427927.9917907715,848.8 -> 577.8,TAG(50:3)_FA 16:1,
25,850.8,549.8,138780.8098602295,850.8 -> 549.8,TAG(50:2)_FA 18:0,
26,850.8,551.8,334566.3419189453,850.8 -> 551.8,TAG(50:2)_FA 18:1,
27,850.8,577.8,428644.1755065918,850.8 -> 577.8,TAG(50:2)_FA 16:0,
28,850.8,579.8,226708.47491455078,850.8 -> 579.8,TAG(50:2)_FA 16:1,
29,852.8,551.8,223523.5977783203,852.8 -> 551.8,TAG(50:1)_FA 18:0,
30,852.8,553.8,49551.34328460693,852.8 -> 553.8,TAG(50:1)_FA 18:1,
31,852.8,579.8,216142.71044921875,852.8 -> 579.8,TAG(50:0)_FA 16:0,
32,852.8,581.8,30809.542106628418,852.8 -> 581.8,TAG(50:0)_FA 16:1,
33,868.7,567.7,14540.581008911133,868.7 -> 567.7,TAG(52:6)_FA 18:0,
34,868.7,569.7,15033.101070404053,868.7 -> 569.7,TAG(52:6)_FA 18:1,
35,868.7,595.7,18425.621215820312,868.7 -> 595.7,TAG(52:6)_FA 16:0,
36,868.7,597.7,17021.98105621338,868.7 -> 597.7,TAG(52:6)_FA 16:1,
37,870.8,569.8,8879.860633850098,870.8 -> 569.8,TAG(52:5)_FA 18:0,
38,870.8,571.8,8622.260684967041,870.8 -> 571.8,TAG(52:5)_FA 18:1,
39,870.8,597.8,15425.561088562012,870.8 -> 597.8,TAG(52:5)_FA 16:0,
40,870.8,599.8,142134.13175964355,870.8 -> 599.8,TAG(52:5)_FA 16:1,
41,872.8,571.8,6370.920440673828,872.8 -> 571.8,TAG(52:4)_FA 18:0,
42,872.8,573.8,25934.641891479492,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,142785.49069213867,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,102200.20680236816,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,22106.261688232422,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,178845.4697418213,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,98600.80931472778,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,304296.8243713379,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,125588.61067199707,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,505066.59869384766,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,313637.4966125488,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,210892.93856811523,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,362025.5683898926,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,339022.88885498047,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,207916.59721374512,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,106847.2878112793,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,207926.71337890625,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,35561.78273010254,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,103512.4702758789,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,31965.702178955078,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,52561.8643951416,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,56628.52488708496,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,32132.882583618164,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,37002.88222503662,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,35748.422607421875,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,16836.061065673828,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,32555.142784118652,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,38753.92295837402,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,13649.481098175049,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,17256.501205444336,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,38131.72323989868,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,178452.85292053223,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,16855.200981140137,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,141531.5267868042,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,185640.14781951904,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,338482.72257232666,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,127618.50811767578,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,186542.0151977539,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,351390.2747116089,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,105150.44647979736,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,158473.03311157227,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,617213.7576904297,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,109575.28828430176,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,37043.44338226318,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,539487.2034301758,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,305181.9389953613,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,33773.182525634766,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,32537.082633972168,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,248810.61575317383,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,274338.1609802246,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,29856.88166809082,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,53370.40344238281,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,191508.83389282227,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,31150.50196838379,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,44261.70277404785,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,28180.52236175537,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,31591.002265930176,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,25056.261512756348,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,55634.123123168945,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,28737.561973571777,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,54241.003326416016,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,64436.225399017334,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,29320.58176422119,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,65789.28546524048,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,70859.76616287231,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,131204.83254623413,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,73676.6859588623,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,44389.042572021484,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,240938.27786254883,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,45056.38317871094,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,14709.301013946533,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,74439.02738571167,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,14311.981002807617,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,11661.600772857666,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,28229.26230621338,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,11454.480777740479,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,27902.262313842773,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,26762.64183807373,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,27175.001865386963,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,74188.68434906006,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,36709.28281402588,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,75406.72552490234,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,17420.50148010254,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,11611.260967254639,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,8799.160614013672,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,11685.52087020874,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,12270.820808410645,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,10830.240852355957,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,23206.622077941895,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,19405.261112213135,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,22860.201652526855,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,44177.66293334961,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,44511.84307098389,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,41039.64261627197,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,15776.301040649414,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,52722.62441253662,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,16161.761138916016,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,10747.100761413574,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,35494.862716674805,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,12013.300979614258,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,10549.820766448975,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,19510.381492614746,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,9699.440872192383,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,11844.040733337402,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,10665.300785064697,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,11799.560794830322,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,9409.540687561035,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,12653.420963287354,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,11739.96074295044,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,19966.60154724121,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,25949.641883850098,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,19376.40151977539,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,28159.782012939453,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,70868.10540771484,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,27499.442237854004,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,13703.980895996094,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7082.8204917907715,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,6706.86047744751,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,6965.340484619141,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6611.880519866943,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6151.440361022949,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,6961.800491333008,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,7243.560523986816,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,8377.620498657227,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,12831.420715332031,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,9304.040641784668,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,13570.441013336182,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,15070.401084899902,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,20838.88164138794,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,13510.581127166748,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,14712.901054382324,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,33953.96248245239,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,15667.68106842041,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,8647.840553283691,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,13550.88092803955,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,9954.020721435547,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,7746.980545043945,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,9943.840717315674,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,7152.400440216064,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,7385.8005294799805,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,7885.5405921936035,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,6601.580490112305,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,6411.3204345703125,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,10942.020767211914,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,6781.940567016602,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,7908.8805809021,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,9499.76058959961,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,7611.320446014404,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,11195.840812683105,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,19528.841053009033,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,10504.16081237793,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,9955.080711364746,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,17971.561225891113,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,9743.7406539917,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,7283.440460205078,992.9 -> 721.9,TAG(60:0)_FA 16:1,
